,Topic1,Topic2,Topic3,Topic4,Topic5
wastepros,1.3778244000829105,0.20138650393327437,0.2042315904362391,0.20001015767229696,0.20592968329297467
waster,0.22032166562249686,0.20549777260215696,0.9226284668493997,0.20000450893086452,0.2061327957115722
wastes,0.21121577805157044,11.36216486300731,0.20519973512853124,0.20776351242177815,2.7176067148809664
wasthing,0.20004694813141577,0.20622770845295912,0.20486898907743623,0.2000267635634005,1.0669064716414354
wasting,0.21624870760810294,29.66108163145656,50.785351918130196,0.20910742399815677,5.716641661424416
wasy,2.288300027036588,0.20628631243238515,0.2037187669835946,0.20556028662590412,0.20145717631043478
wat,14.878188864722771,0.2039859264439833,0.20127742110629523,0.2027424045174352,0.20458614253821825
watch,0.2171121979765928,0.2077456402210384,0.20465455597415194,0.20571612626344968,66.3350820602549
watched,41.91146753322472,0.20264222406277593,49.9412383643511,0.20130625323770684,0.20724813131463604
watches,0.223434868918315,0.20192667714471327,2.0203864748742815,0.2000049535676761,0.2113807904968122
watching,23.73186344699145,0.20467605258890115,0.20768836104118948,0.20249208756131282,79.27017378447378
watchthe,0.9912501518996845,0.20070824346764637,0.20014405524657683,0.2005013423419029,0.20123866427766124
water,31.595192662945284,166.92836048231263,0.2052992359369241,178.14499242789302,0.20494486657352204
watercolour,0.20290872410268668,0.2017689746667152,0.20139158503202687,1.859704789889956,0.2000007373267032
watered,0.20388311818531996,0.20759346394899889,0.21925859783913576,0.2967154459569105,9.456583471584976
waterfowl,0.8091472305690302,0.2009632850262734,0.202151237987429,0.20000133710784862,0.2060798557477087
watering,0.20001735648328609,0.20753812317276413,0.20393014743772533,1.6053832829471084,0.20536818516703756
waterlights,0.20001142790548007,0.20223649495728016,0.2234536947231469,0.20000563229495688,1.5843502064602442
waterline,0.20002734552735657,0.20225799064805794,1.5164249794142484,0.20001587626278206,0.20000564151625827
waterpark,0.20840072056305067,0.20890775613608148,0.20224314407648167,1.4463676589819574,0.20371533900411543
waterproof,0.20280027169270554,22.386337215865364,0.2044308260047937,17.53297339401484,0.20370150579451982
waterresistant,0.2000061225259641,0.20333567842860847,0.20578690702133745,1.1618820259487732,0.20488316519839309
waters,0.20001344251217876,0.20469966397536524,0.8594687190816769,0.20566372999354587,0.20383432543566685
waterweight,0.20000378108604117,0.20344114171714503,0.20000090783616847,0.20000196820326488,0.7974030138566355
watery,1.19705498571796,18.002742173149244,0.20876456528999626,32.16157809131188,11.829394928214446
watever,0.20001257079093784,0.2080011284987131,1.241645948919362,0.20429187942513335,0.2179018849180391
watier,0.20055788735983707,0.2040189799997308,0.20371714803046811,12.877054115723992,0.2036335367783473
watt,0.20807092911278538,0.21012553880222448,0.2000037361979654,2.389115489622388,0.20213128060933983
watta,0.8942970842621558,0.20190659675192552,0.20881920189309894,0.2000040556390842,0.20000178963290932
watts,0.20562417286230417,6.193209579176873,0.20015121421263155,0.20214204336522673,0.20196553510877005
wave,0.2004968054040253,3.45585133377213,0.20326065747930286,0.20817482797224152,0.21691917443750883
wavering,0.21056121228223995,0.20140223808825788,0.20000436702694577,0.20001010524114307,1.0136929398574317
waves,0.20000707138781024,0.20418552084247624,0.20000161024542631,1.2263309643822145,0.20080577133576377
wavy,0.2011713670342634,4.554436089545771,0.2058213880582358,0.20271687212172232,0.21080360278811264
waws,0.20007910483430902,0.20916554305254825,1.630573671026583,0.20004567881206856,0.20550857699841688
wax,13.812106884718133,0.2028806027900091,0.20479099251626695,45.62840203458307,0.20221115775683696
waxer,0.2000098036450312,0.20081006716241986,0.9325097333364071,0.20000380343229762,0.20438646828166138
waxes,0.2056435733233579,0.20557911437973345,3.4176861021809155,5.430725391415097,0.2067738669523059
waxey,0.2001211785479085,0.2119587332320592,0.2000265499845341,1.6332478926964782,0.20001822029853158
waxiness,0.23363986858068203,0.20882704785330355,0.21032421000502893,1.3552132528213303,0.20098884006504145
waxing,0.21400956483002734,0.20573251178247576,0.20509422651305312,2.554452500056684,0.20437906991517918
waxy,0.20486463697096022,0.20936033272315982,40.05101308341335,0.20785535940196928,0.2041248138461766
way,0.2046454798111163,2455.235789411299,436.3006653299488,4.868890156431603,548.256413281748
wayconsdoes,0.20656768154961047,0.20390174158874808,0.2015370541314422,1.3904135971356129,0.20000320471414237
waylaid,0.20155524874914713,0.20044347629027245,0.919200306609714,0.20000308495610278,0.20000114736395438
wayne,0.20282921449202024,0.2076990284131502,0.20648245529369724,5.788971261711133,0.20338918859202781
waypractical,0.20305810480441022,0.20138738359720887,0.20000205495232576,1.3836115693513045,0.20132322275784534
ways,0.20436390610688823,93.3054958658254,0.20652206257135006,0.20557078147387664,18.696828648857693
wayside,0.20001362321565436,0.2055226800532734,0.20294166103194503,0.20190622447347875,1.2381368890534687
waysmoothes,1.5824156619389327,0.2020106962355092,0.2000029776171974,0.20000641956323492,0.20000216248179914
waythis,0.20558962985612797,1.1942531475790106,0.20000681859335845,0.20340449604484848,0.20000445220644708
wayward,0.20000860192002995,0.20410893185253126,0.9143925200265055,0.20000426613473077,0.20678576962151782
waywill,0.28754712841833746,0.203558985124379,0.20209569230388819,1.5213988716504245,0.20000105194410125
wayy,0.20720589318413887,5.464004512475951,5.044795896165922,0.2007020155611522,0.20657327201701695
wayyy,21.683330948942945,0.20806999308123175,0.20597906424503803,0.2061529932280778,0.20682514084761727
wayyyy,0.20046654154909763,0.20517747271961864,0.20233734809128387,0.2024558095896507,11.516413261902615
wayyyyy,0.20429019064697168,0.2033817782208436,0.20906911249653584,0.20096682511153013,7.730305883117433
wayyyyyy,4.68420640805476,0.2070667346012974,0.20860368187673436,0.2151968512498892,0.2214086091812297
wayyyyyyy,0.2000303848403552,0.20417423844978824,0.20001830847188584,0.2087255758518152,1.0899507825026864
wayyyyyyyy,0.21862424459459354,0.20833039184850707,0.20000371892463764,0.20000822812476915,2.7835077106798063
wayyyyyyyyy,0.20001174708174807,0.2037859800112292,0.8361482801049159,0.20000557032624394,0.20000204374341898
wazoo,0.2030594519364218,0.202214584322961,0.20201363418097312,2.532665215398525,0.20046950913344028
wd,1.2914216060580188,0.21023265717965622,0.20000931444131542,0.20002414471347024,0.20000602959069022
weak,0.20983520614650167,0.20320535497284448,0.20615609785746064,13.254472097225385,0.20611282325310937
weakness,0.20003781846760432,1.8629331985550313,0.20000863642106895,0.20002060723152085,0.2046347752364289
wealth,0.20066646711398534,0.20130398499009133,0.2013731897559906,1.6563658597458433,0.20406001769580615
wealthy,1.4517786579118508,0.20665619872774202,0.20876096389988344,0.20991459825635256,0.206376568879323
weapon,0.20002578795086762,0.20589627100898464,0.2010542031730057,2.9600899379842875,0.20195862657097208
wear,0.21016315592017126,3100.5573382538114,10.643492702825984,2.9575536561530633,162.01938488373548
wearability,0.20673838901564592,8.075856455651238,0.2145917894189161,3.223436092720814,0.23360985547666288
wearable,0.20320852242572138,0.21283981208077185,0.22664356964684496,7.024928260459793,0.2065274112350196
weared,0.20003463482197542,0.20290955756719983,0.2091361867961133,0.20001494504159986,0.8389231347719589
wearer,0.2096731846200011,20.491341095763243,0.21703468321315691,0.20843362680804253,0.21215752028950471
wearers,4.347256957287822,0.20387873060552836,0.20771910318717293,0.22042448436458104,0.20407310570181889
wearin,0.2000283079506459,0.20836306432036672,0.2000066085870667,0.8489998460499354,0.20109502500225462
wearing,0.20472751443564322,1541.2853957797322,89.79725684388215,0.20420523188087422,517.1285310862521
wears,0.2041387327548223,242.11105110166923,0.2066606734394484,0.2042533631227178,0.20647574738189334
weary,0.20719427396006115,0.20790811998137124,11.386500542170921,0.20592453480013334,0.2082729988393939
weasermae,0.200013302617227,0.2012658337224461,1.0525748323107937,0.20000766329656988,0.2000247010392918
weat,0.20002429897847476,0.20445505931105123,0.20000537655331913,0.7963623003900938,0.2000037774957618
weater,0.20001438680652006,0.20636842078588555,0.8817258029056612,0.2010788845177593,0.20000224382197823
weather,1.6986500770038935,327.8266750301731,2.42142213789356,1.8805249705393479,18.031700666089442
weathercons,0.20002353512069437,1.1692066722438905,0.2000047280418347,0.20001259275456001,0.2012569160527233
weatheri,0.8274974664112192,0.20074690149228686,0.20035177452605077,0.20046550384014794,0.20000097599231584
weathers,2.3222028754062127,0.23052254572531253,0.21394360208287447,0.21946889425524005,0.20369742959610715
web,5.952954690880511,0.20490965043883183,0.20426403489212427,0.20612568081134164,16.98152264629554
webite,1.2915882324080064,0.20125853318612602,0.20000397313533272,0.2000109203759197,0.20280328041098522
webmd,5.0048656904514965,0.20077989782275424,0.20283745466690778,0.2010797097446772,0.20136350236394887
webpage,0.20645277241171,0.20666517368828138,0.20336720615372247,0.20146265858347343,4.517512538853792
website,0.21073574980390675,2.9024772860028296,27.03097533629876,38.291775242613504,108.39675235503283
websites,0.2063505941574196,0.20151547193330374,0.20321721842045637,0.20161753532281673,7.76588166155987
webstore,0.2120936405103395,0.2003082862736696,0.20803198684007307,0.2065531345916248,1.143517396263352
wedding,0.20999319425438356,91.29393567030318,0.21225657552191385,0.2040724380025141,0.21417267544417848
weddings,0.20236597639479537,9.8962342444688,0.2012957267872841,1.7082641995497485,0.20463178830165868
wedge,0.20366217890360624,0.20486724105414666,0.20142730037264633,12.386803404049823,0.20811271279460689
wedged,0.2035083170869486,0.20572751884943663,0.20868736755538397,3.5680483840754236,0.21024796954764077
wedges,0.20002111387371363,2.4818891816193815,0.20000477528916596,0.20096199771393436,0.2046028978211316
wee,0.20513550028910493,0.207348826689655,19.68198998414447,0.20485904610246938,0.20701948013216687
weeded,0.201448268374723,0.20273874879170223,0.20000094959956966,0.20000224985993376,0.8036018954594308
weeeet,0.20104091074913238,0.20110785675033707,0.21176946308042802,0.20141412235444942,1.0529933236626612
week,0.20487325918747212,156.73704789854514,87.01939136326888,0.8645211961865071,595.3845419653832
weekdays,0.20053736053198165,4.382079244392632,0.20873349380808817,0.21456423424169951,0.206480547576126
weekend,0.20804101765693236,57.30165505735195,0.21119365932556103,0.20776109517062918,0.2162934386521104
weekends,0.2025197909111989,35.48363658506032,0.20201577118593791,0.20369752595013904,0.20401339298072696
weekly,0.20550896345818828,7.860466967465507,0.20453443420885953,0.20956120357715194,0.20419639820447674
weeks,0.5858681688583545,129.2863960749749,6.799610478630751,0.20594444256004044,664.0048740367498
weening,0.2033858367392966,0.2016808066423455,0.20735775473738893,0.20000588299109417,0.9421549286962545
weensy,0.20002137867206263,0.20710065990091495,0.20000473117415823,1.212066764717959,0.21213740355160376
weeping,0.2002265736310198,2.0920759304001444,0.20170348312485012,0.20000955687786948,0.200762189410412
weezie,0.200008641840403,0.20189979742957628,0.2000020988976178,1.142484079479608,0.20482591726528712
weezing,0.20363410689281336,0.20000092739211084,0.9873019976857871,0.20001162466037994,0.20289380054790737
wei,0.20988854993241052,0.2034339050640432,3.356330505164846,0.21205019562157504,0.20467039159299777
weigh,0.20409387930611875,13.301821025102425,0.2280147787457713,0.20980572682300552,0.2054161647673133
weighed,0.2014337084880205,0.21405154895731276,0.2026482167543081,0.2074655924188686,2.74320686936888
weighing,0.21713294883908985,2.3877951350001623,0.2045710286275615,0.20365527541473707,0.2050198485199953
weighless,0.20002127563766836,0.22015645855854696,0.20004925000444998,1.0623851080603335,0.20531708697271558
weighltess,1.2614543090843364,0.20368479515454035,0.20000211830042677,0.20083316170080603,0.20000137088245792
weighs,0.20002353365095366,0.20602118838925912,0.23004878738785695,1.465874328214045,0.20489671158145054
weight,0.20790913956637141,129.91810635375094,0.23651650611954245,0.20615511543162374,0.2082541108784642
weighted,0.20719137149427236,1.909852470747205,0.2016483413720277,0.2023425495734027,0.21686508203939905
weightgreat,1.1993317263045344,0.2039135402814072,0.2000031109415033,0.20000807059151005,0.20000209653180354
weightless,0.2020511559432374,56.62495375062602,0.2040990182445105,0.2052512734463168,0.20428817452563042
weightlessly,0.20101517596434024,2.234567409662268,0.20298840160716283,0.20791830466368225,0.20177617188868577
weighty,0.20001392625138123,0.20604672749725955,0.20592461840674942,1.5468612737874647,0.21073364068012257
weird,0.20431702369956745,178.13107678026032,243.59241727195845,0.20530044330379393,67.6601585091071
weirded,1.158868137319777,0.20174636461475373,0.20803824780702607,0.20852392870351397,0.20413432549290553
weirdest,0.21145414446579514,0.20615240290016534,5.761171826844911,0.2019876098086175,0.20327901111200056
weirdfeels,0.2011546344165018,0.20210825637785823,0.20460749265066172,0.946036238643374,0.20067858778042202
weirdly,0.20508952836480523,0.20738525184963805,16.165546964022067,0.20173779905893263,0.20718967777996572
weirdness,0.21214380937600322,0.21346593675454356,0.22835114895630756,0.2081302938383479,3.067753786231015
weirs,1.6002610966241544,0.20447533860471756,0.2034517910264934,0.2064086333978409,0.2000048697899984
weite,0.20305838806018334,0.2013873936003512,0.20000205496521334,1.3836112634135407,0.2013232354200835
wel,0.2703447680829517,0.20287636630538589,0.2037213822287807,3.086982934130144,0.2030317314777433
welch,0.20001047657991014,0.20257446470949195,0.8768423214132779,0.20000479070234517,0.2019620117144901
welcome,0.20540868650944316,3.342845591598023,0.20555073246377809,4.895120118862884,0.2078473932033821
welder,0.20004412050350412,1.0281339668690435,0.2000100723355422,0.20011845892293625,0.2546837143986789
weleda,0.23014358903758242,0.2017663046938872,0.2035918518587415,1.0553028425382611,0.21713633585849432
wella,0.2000286420248659,0.20554995922010263,0.2218814083897303,2.796436402178772,0.20751709483588499
wellcons,0.2000226750559096,2.4174943115917977,0.20196774940346546,0.21070647831046135,0.2012408900401761
wellcontains,0.20001469246550418,0.2017940638519065,0.20312984279627946,1.3587511984346803,0.20000213458927799
wellheavy,1.365142029786638,0.20588694612187122,0.20203806135293445,0.2030307486549074,0.2003745043073524
welli,0.20244579248295408,0.20840198458795456,1.6833998965638717,0.20143620458584682,0.20503228450486566
welll,0.20140435808895815,0.20678953881822215,6.6907415484960024,0.20072280169553494,0.2032688958811261
